Player,GP,PTS,REB,AST,STL,BLK,FG3M,TOV,40-Point Games,50-Point Games,Double Doubles,Triple Doubles,Total Fantasy Points,Fantasy Points Per Game
Greg Ostertag,56,87,167,37,7,40,0,24,0,0,0,0,317.5,5.67
Anthony Peeler,40,153,65,57,18,2,25,28,0,0,0,0,223.0,5.58
Anthony Carter,66,181,69,161,35,18,2,62,0,0,0,0,365.5,5.54
Zoran Planinic,43,217,69,44,25,0,15,41,0,0,0,0,238.0,5.53
Tierre Brown,76,333,93,155,32,1,26,74,0,0,0,0,419.5,5.52
Kirk Snyder,68,338,121,36,26,19,30,58,0,0,0,0,373.0,5.49
Steve Blake,44,191,71,69,13,0,36,39,0,0,0,0,240.5,5.47
Dion Glover,7,25,11,4,3,3,1,2,0,0,0,0,38.0,5.43
Clar. Weatherspoon,40,123,122,17,9,6,0,15,0,0,1,0,216.5,5.41
Royal Ivey,62,220,84,103,39,7,3,58,0,0,0,0,332.5,5.36
Corsley Edwards,10,27,25,3,3,4,0,2,0,0,0,0,53.5,5.35
Kendrick Perkins,60,149,176,21,9,37,0,43,0,0,0,0,320.5,5.34
Sasha Vujacic,35,101,62,51,12,2,17,15,0,0,0,0,185.0,5.29
Walter McCarty,72,260,138,37,25,15,55,36,0,0,0,0,376.5,5.23
Rafael Araujo,59,196,185,16,21,8,1,52,0,0,0,0,305.5,5.18
Pat Garrity,71,324,124,30,19,9,49,30,0,0,0,0,366.5,5.16
Billy Thomas,25,92,36,17,14,1,17,9,0,0,0,0,128.5,5.14
Lucious Harris,73,313,121,49,27,6,21,29,0,0,0,0,374.0,5.12
Tony Massenburg,61,196,163,14,18,20,0,40,0,0,0,0,311.0,5.1
Mark Madsen,41,88,128,18,7,14,0,24,0,0,0,0,208.0,5.07
Eric Piatkowski,68,324,79,51,29,1,57,37,0,0,0,0,343.5,5.05
Sean Marks,23,76,56,8,3,11,0,14,0,0,0,0,116.0,5.04
Damone Brown,14,54,28,14,1,6,4,15,0,0,0,0,70.0,5.0
Donnell Harvey,3,8,7,1,1,1,0,1,0,0,0,0,15.0,5.0
Andre Barrett,38,118,40,69,19,1,14,27,0,0,1,0,189.0,4.97
Donta Smith,38,127,52,39,23,5,6,25,0,0,0,0,188.5,4.96
Kevin Willis,29,87,76,9,8,7,0,15,0,0,0,0,143.5,4.95
Richie Frahm,43,164,61,30,15,4,31,14,0,0,0,0,212.5,4.94
Adrian Griffin,69,151,146,53,43,4,2,30,0,0,0,0,339.5,4.92
Ansu Sesay,16,49,38,12,2,3,2,8,0,0,0,0,77.5,4.84
Calvin Booth,51,124,107,8,15,28,0,16,0,0,0,0,247.0,4.84
Sasha Pavlovic,65,314,71,49,29,4,30,47,0,0,0,0,311.0,4.78
Stacey Augmon,55,193,99,36,23,8,0,31,0,0,0,0,262.5,4.77
Laron Profit,42,136,76,37,16,5,8,27,0,0,0,0,200.0,4.76
Zendon Hamilton,16,51,42,6,5,2,0,12,0,0,0,0,75.5,4.72
John Thomas,44,111,97,17,15,13,0,18,0,0,0,0,207.5,4.72
Mario Kasun,45,118,128,8,8,13,0,26,0,0,0,0,211.0,4.69
Rod Strickland,16,28,27,39,3,2,1,16,0,0,0,0,74.5,4.66
Vitaly Potapenko,33,117,78,9,7,3,0,12,0,0,0,0,153.5,4.65
Jonathan Bender,7,36,14,4,1,2,1,10,0,0,0,0,32.5,4.64
Dahntay Jones,52,233,69,21,13,11,23,29,0,0,0,0,237.0,4.56
Maciej Lampe,37,115,89,11,5,7,2,17,0,0,0,0,165.5,4.47
Jelani McCoy,10,15,21,0,3,8,0,6,0,0,0,0,44.5,4.45
Ronald Dupree,47,152,95,24,7,10,1,22,0,0,0,0,207.5,4.41
Bernard Robinson,31,93,48,30,11,4,3,20,0,0,0,0,136.0,4.39
Jahidi White,17,42,34,1,2,12,0,11,0,0,0,0,73.0,4.29
Slava Medvedenko,43,165,79,13,9,2,0,13,0,0,0,0,183.5,4.27
Vlade Divac,15,34,32,19,4,1,0,14,0,0,0,0,64.0,4.27
Tamar Slay,8,28,14,3,5,0,2,8,0,0,0,0,34.0,4.25
Jake Tsakalidis,31,78,56,10,3,16,0,12,0,0,0,0,131.0,4.23
Elden Campbell,41,120,93,19,8,7,0,29,0,0,0,0,173.0,4.22
Jake Voskuhl,38,80,92,17,4,11,0,20,0,0,0,0,159.0,4.18
DeSagana Diop,39,40,70,15,8,27,0,12,0,0,0,0,163.0,4.18
Dorell Wright,3,7,1,3,4,0,0,3,0,0,0,0,12.5,4.17
Mark Jones,10,23,13,6,5,2,0,3,0,0,0,0,41.5,4.15
Pape Sow,27,62,57,2,12,4,0,10,0,0,0,0,112.0,4.15
Ryan Humphrey,35,102,87,6,10,1,0,23,0,0,0,0,143.0,4.09
Lionel Chalmers,36,111,31,51,13,0,12,24,0,0,0,0,145.5,4.04
Josh Davis,42,117,79,12,8,4,19,15,0,0,0,0,168.0,4.0
Marcus Haislip,9,32,15,3,2,2,0,6,0,0,0,0,36.0,4.0
Antonio Burks,24,73,12,28,13,1,3,12,0,0,0,0,94.0,3.92
Brandon Hunter,31,95,69,3,4,7,0,22,0,0,1,0,120.5,3.89
Michael Curry,18,30,27,15,5,4,0,5,0,0,0,0,70.0,3.89
Ervin Johnson,46,73,113,6,7,13,1,18,0,0,0,0,178.0,3.87
Moochie Norris,38,90,46,39,18,2,0,27,0,0,0,0,143.0,3.76
Lawrence Funderburke,2,9,3,0,0,0,0,0,0,0,0,0,7.5,3.75
Daniel Santiago,11,22,19,1,3,4,0,4,0,0,0,0,41.0,3.73
Mamadou N'diaye,11,20,18,1,1,5,0,0,0,0,0,0,41.0,3.73
Dajuan Wagner,11,44,2,13,5,0,5,9,0,0,0,0,40.5,3.68
Scott Williams,19,33,30,8,4,6,0,5,0,0,0,0,69.5,3.66
Kevin Martin,45,131,58,22,16,3,5,24,0,0,0,0,162.0,3.6
Jermaine Jackson,21,42,23,24,7,1,0,10,0,0,0,0,74.0,3.52
Derrick Coleman,5,9,15,0,0,0,0,2,0,0,0,0,17.5,3.5
Samaki Walker,14,24,18,4,3,7,0,8,0,0,0,0,46.0,3.29
Jared Reiner,19,21,38,1,3,7,0,9,0,0,0,0,60.5,3.18
Britton Johnsen,6,12,10,4,1,0,0,3,0,0,0,0,19.0,3.17
Jerome Moiso,20,28,37,1,3,6,0,7,0,0,0,0,63.0,3.15
Jamison Brewer,18,31,22,12,8,1,3,13,0,0,0,0,56.0,3.11
Ryan Bowen,66,111,76,18,23,5,3,7,0,0,0,0,200.0,3.03
Frank Williams,9,6,6,11,2,3,0,3,0,0,0,0,27.0,3.0
Tony Bobbitt,2,5,3,0,0,0,1,0,0,0,0,0,6.0,3.0
Kedrick Brown,8,12,11,4,3,1,0,5,0,0,0,0,24.0,3.0
Horace Jenkins,15,42,9,9,5,1,0,7,0,0,0,0,44.0,2.93
Darko Milicic,37,67,43,7,2,17,0,16,0,0,0,0,105.5,2.85
Michael Bradley,18,33,28,5,1,2,0,5,0,0,0,0,50.5,2.81
Bo Outlaw,39,29,53,13,6,12,0,8,0,0,0,0,108.5,2.78
Nikoloz Tskitishvili,35,50,41,10,8,11,2,19,0,0,0,0,96.0,2.74
Smush Parker,16,48,12,15,5,0,3,19,0,0,0,0,43.5,2.72
Aleksandar Radojevic,12,19,28,6,0,2,0,15,0,0,0,0,32.5,2.71
Aaron Williams,42,73,60,8,5,8,0,17,0,0,0,0,113.5,2.7
Wang Zhi-zhi,20,43,18,5,3,2,2,5,0,0,0,0,50.5,2.52
Yuta Tabuse,4,7,4,3,0,0,1,1,0,0,0,0,10.0,2.5
Anthony Miller,2,4,1,1,1,0,0,1,0,0,0,0,5.0,2.5
Mike Wilks,48,81,25,33,14,1,5,14,0,0,0,0,117.0,2.44
Luke Jackson,10,29,6,3,0,0,4,2,0,0,0,0,23.5,2.35
Reece Gaines,21,41,14,7,5,1,4,7,0,0,0,0,48.5,2.31
Vin Baker,27,35,39,10,2,4,0,17,0,0,0,0,61.5,2.28
Andrew DeClercq,8,9,10,0,2,0,0,1,0,0,0,0,17.5,2.19
Justin Reed,23,41,16,10,3,1,0,5,0,0,0,0,49.5,2.15
Kevin Ollie,26,28,19,19,5,0,0,6,0,0,0,0,56.0,2.15
Tremaine Fowlkes,8,19,8,0,2,0,1,5,0,0,0,0,17.0,2.12
Kaniel Dickens,11,13,9,1,2,1,3,2,0,0,0,0,22.0,2.0
Jackie Butler,3,10,0,0,1,0,0,1,0,0,0,0,6.0,2.0
Linton Johnson,2,0,3,0,1,0,0,1,0,0,0,0,4.0,2.0
Torraye Braggs,7,6,12,0,0,0,0,2,0,0,0,0,13.0,1.86
Mark Pope,9,4,8,1,1,2,0,1,0,0,0,0,16.0,1.78
Lonny Baxter,4,6,8,0,0,0,0,4,0,0,0,0,7.0,1.75
Ha Ha,19,26,18,2,1,5,0,12,0,0,0,0,33.0,1.74
Darvin Ham,47,46,35,5,6,7,0,8,0,0,0,0,81.0,1.72
John Edwards,25,29,19,3,3,4,0,8,0,0,0,0,42.5,1.7
Luis Flores,16,35,3,11,2,0,5,11,0,0,0,0,27.0,1.69
Robert Swift,16,15,5,2,1,7,0,4,0,0,0,0,26.5,1.66
Mateen Cleaves,14,13,6,7,2,0,0,2,0,0,0,0,21.5,1.54
Bruno Sundov,21,25,13,2,2,2,1,6,0,0,0,0,30.0,1.43
Peter John Ramos,6,11,4,0,0,1,0,3,0,0,0,0,8.5,1.42
DJ Mbenga,15,15,8,0,0,5,0,5,0,0,0,0,20.5,1.37
Erik Daniels,21,13,18,4,2,0,1,6,0,0,0,0,27.0,1.29
Awvee Storey,9,8,5,1,0,0,1,0,0,0,0,0,10.5,1.17
Paul Shirley,9,12,2,3,0,0,0,1,0,0,0,0,10.0,1.11
Brandin Knight,1,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0
Geno Carlisle,6,8,1,1,0,0,0,1,0,0,0,0,5.0,0.83
Maurice Baker,5,0,2,1,1,0,0,1,0,0,0,0,4.0,0.8
Andre Emmett,8,7,2,0,0,0,0,1,0,0,0,0,4.5,0.56
Kirk Penney,4,2,1,1,0,0,0,2,0,0,0,0,1.0,0.25
Pavel Podkolzin,5,1,2,0,0,0,0,2,0,0,0,0,0.5,0.1
Ibrahim Kutluay,5,0,1,0,0,0,0,2,0,0,0,0,-1.0,-0.2
