Player,GP,PTS,REB,AST,STL,BLK,FG3M,TOV,40-Point Games,50-Point Games,Double Doubles,Triple Doubles,Total Fantasy Points,Fantasy Points Per Game
Eric Maynor,9,38,13,22,5,0,6,11,0,0,0,0,56.0,6.22
Ronnie Price,36,131,56,67,34,3,13,46,0,0,0,0,223.0,6.19
Eduardo Najera,22,58,50,12,19,4,8,7,0,0,0,0,134.0,6.09
Eric Bledsoe,40,132,65,66,31,14,6,47,0,0,0,0,243.0,6.08
Mike James,11,53,10,29,4,2,6,14,0,0,0,0,66.5,6.05
Solomon Alabi,14,33,47,3,2,9,0,5,0,0,1,0,84.5,6.04
Dahntay Jones,65,346,117,63,23,11,33,46,0,0,0,0,391.5,6.02
Kyrylo Fesenko,3,8,9,1,2,0,0,0,0,0,0,0,18.0,6.0
DeMarre Carroll,24,107,53,18,12,1,7,11,0,0,0,0,143.0,5.96
Mike Bibby,39,103,59,80,21,3,27,20,0,0,0,0,232.0,5.95
Earl Clark,45,123,124,18,12,32,0,25,0,0,1,0,267.5,5.94
Luke Babbitt,40,202,95,16,10,4,43,27,0,0,0,0,234.5,5.86
AJ Price,44,172,61,86,20,2,26,32,0,0,0,0,258.0,5.86
Christian Eyenga,7,17,14,5,3,5,1,3,0,0,0,0,41.0,5.86
Travis Outlaw,39,167,61,16,19,21,16,20,0,0,0,0,228.5,5.86
Daniel Orton,16,45,39,5,8,9,0,7,0,0,0,0,93.5,5.84
Solomon Jones,21,67,58,9,9,11,0,18,0,0,0,0,122.5,5.83
Sean Williams,11,40,25,5,4,8,0,10,0,0,0,0,64.0,5.82
Armon Johnson,9,47,13,11,5,0,1,6,0,0,0,0,52.0,5.78
Tobias Harris,42,208,101,22,13,7,6,31,0,0,1,0,240.0,5.71
Nazr Mohammed,63,171,170,14,20,37,0,26,0,0,0,0,357.5,5.67
Jordan Hamilton,26,115,62,20,4,3,17,16,0,0,0,0,146.0,5.62
Roger Mason Jr.,52,286,69,47,13,5,59,32,0,0,0,0,292.5,5.62
Shelvin Mack,64,230,92,131,28,2,12,48,0,0,0,0,356.0,5.56
Lance Thomas,42,166,126,12,10,7,0,24,0,0,0,0,231.0,5.5
Devin Ebanks,24,97,54,12,11,6,0,18,0,0,0,0,130.5,5.44
Earl Boykins,8,39,11,17,1,0,2,7,0,0,0,0,43.5,5.44
Marquis Daniels,38,121,66,47,21,9,0,28,0,0,0,0,205.5,5.41
Keith Bogans,5,21,11,3,2,0,3,3,0,0,0,0,27.0,5.4
Edwin Ubiles,4,14,10,1,1,1,1,1,0,0,0,0,21.5,5.38
Terrel Harris,22,80,51,26,9,2,8,25,0,0,0,0,118.0,5.36
Gilbert Arenas,17,72,18,18,11,1,13,12,0,0,0,0,90.5,5.32
DeSagana Diop,27,31,85,23,6,13,0,19,0,0,0,0,142.5,5.28
Quincy Pondexter,64,271,126,27,27,5,22,30,0,0,0,0,333.5,5.21
Ish Smith,26,72,35,41,15,2,3,13,0,0,0,0,134.5,5.17
Jeremy Evans,29,62,50,13,6,24,0,5,0,0,1,0,150.0,5.17
DeShawn Stevenson,51,148,101,41,19,4,41,19,0,0,0,0,263.5,5.17
Semih Erden,28,99,72,9,10,5,0,16,0,0,0,0,144.5,5.16
Eric Dawson,4,15,10,0,1,2,0,3,0,0,0,0,20.5,5.12
Greg Smith,8,14,20,1,2,5,0,1,0,0,0,0,41.0,5.12
Von Wafer,33,194,45,29,10,3,14,35,0,0,0,0,169.0,5.12
Jamario Moon,8,18,22,5,1,5,2,8,0,0,0,0,41.0,5.12
Mickell Gladness,26,56,58,5,4,20,0,7,0,0,0,0,132.0,5.08
Luke Harangody,21,60,53,6,6,3,5,4,0,0,1,0,106.5,5.07
Bobby Simmons,28,80,55,11,15,3,20,10,0,0,0,0,142.0,5.07
Malcolm Lee,19,62,26,31,8,4,2,17,0,0,0,0,96.0,5.05
DaJuan Summers,15,68,23,10,7,0,5,8,0,0,0,0,75.5,5.03
Jerry Smith,5,7,7,4,5,0,1,0,0,0,0,0,25.0,5.0
Xavier Silas,2,11,4,3,0,0,1,3,0,0,0,0,10.0,5.0
Damien Wilkins,60,193,100,44,29,13,7,30,0,0,0,0,298.0,4.97
Maurice Evans,24,117,24,9,14,0,17,10,0,0,0,0,118.0,4.92
Justin Dentmon,6,26,8,10,2,0,2,7,0,0,0,0,29.0,4.83
Chris Wright,24,70,45,4,7,13,0,8,0,0,0,0,116.0,4.83
Reggie Jackson,45,140,53,71,25,1,13,36,0,0,0,0,216.5,4.81
Mychel Thompson,5,18,5,7,2,1,4,5,0,0,0,0,24.0,4.8
Craig Smith,47,156,110,19,16,5,0,24,0,0,0,0,225.0,4.79
Sam Young,35,114,62,15,17,6,5,16,0,0,0,0,166.5,4.76
Walker Russell,28,84,26,58,18,1,4,33,0,0,0,0,133.0,4.75
Nolan Smith,44,167,56,62,18,3,13,42,0,0,0,0,208.0,4.73
Rasual Butler,34,110,66,19,7,5,21,15,0,0,1,0,160.5,4.72
Hassan Whiteside,18,29,39,0,3,15,0,5,0,0,0,0,84.5,4.69
Sasha Pavlovic,45,120,72,18,20,15,17,20,0,0,0,0,208.5,4.63
Cole Aldrich,26,57,48,3,8,16,0,9,0,0,0,0,118.5,4.56
Julyan Stone,22,36,25,37,8,6,2,11,0,0,0,0,98.0,4.45
Jeff Adrien,8,21,22,1,0,2,0,2,0,0,0,0,35.5,4.44
Tony Battie,27,42,67,16,4,6,0,4,0,0,0,0,120.0,4.44
James Jones,51,185,49,19,17,9,46,10,0,0,0,0,225.5,4.42
Renaldo Balkman,14,42,26,5,4,3,2,6,0,0,0,0,61.0,4.36
Jamaal Magloire,34,41,113,6,4,10,0,22,0,0,0,0,145.5,4.28
Brad Miller,15,35,19,24,4,2,7,12,0,0,0,0,64.0,4.27
Ryan Hollins,39,131,82,9,5,17,0,35,0,0,0,0,165.5,4.24
Dexter Pittman,35,106,71,9,8,8,0,17,0,0,0,0,148.0,4.23
James Anderson,51,190,79,41,8,2,19,30,0,0,0,0,214.5,4.21
Hamed Haddadi,35,70,71,8,1,26,0,21,0,0,0,0,147.0,4.2
Anthony Carter,24,47,33,34,8,4,5,17,0,0,0,0,100.0,4.17
Keyon Dooling,46,182,39,51,13,2,27,34,0,0,0,0,190.5,4.14
Josh Davis,15,28,27,6,7,1,4,3,0,0,0,0,62.0,4.13
Lance Stephenson,42,106,53,46,21,5,4,36,0,0,0,0,170.0,4.05
Brian Cook,32,81,63,10,6,5,10,11,0,0,0,0,129.5,4.05
JaJuan Johnson,36,114,58,6,5,14,0,14,0,0,0,0,145.0,4.03
Ryan Gomes,32,74,61,12,16,0,4,15,0,0,0,0,129.0,4.03
Dominique Jones,33,88,44,42,10,5,1,28,0,0,0,0,132.5,4.02
Dan Gadzuric,2,0,5,0,1,1,0,1,0,0,0,0,8.0,4.0
Courtney Fortson,10,35,15,10,3,0,3,10,0,0,0,0,40.0,4.0
Yi Jianlian,30,79,49,5,7,8,3,14,0,0,0,0,111.0,3.7
Carldell Johnson,15,27,9,22,8,0,4,7,0,0,0,0,55.5,3.7
Jerry Stackhouse,30,108,23,14,10,3,13,13,0,0,0,0,110.5,3.68
Hasheem Thabeet,20,35,42,0,1,10,0,8,0,0,0,0,73.5,3.67
Matt Carroll,53,142,58,38,16,7,8,24,0,0,0,0,193.0,3.64
E'Twaun Moore,38,110,33,34,11,3,17,21,0,0,0,0,137.5,3.62
Elliot Williams,24,88,19,6,6,3,8,5,0,0,0,0,86.0,3.58
Larry Owens,7,13,13,4,0,1,2,2,0,0,0,0,24.5,3.5
Andrew Goudelock,40,175,31,20,4,0,28,21,0,0,0,0,139.5,3.49
Cory Higgins,38,150,35,36,5,6,4,39,0,0,0,0,131.0,3.45
Jimmy Butler III,42,109,56,14,11,5,2,14,0,0,0,0,143.5,3.42
Cory Joseph,29,58,25,34,7,3,3,12,0,0,0,0,97.5,3.36
Luke Walton,30,55,49,35,5,1,7,27,0,0,0,0,100.0,3.33
Jeremy Pargo,44,126,37,55,15,0,10,46,0,0,0,0,144.0,3.27
Vernon Macklin,23,46,34,5,4,4,0,3,0,0,0,0,75.0,3.26
Chris Johnson,27,55,40,2,6,9,0,15,0,0,0,0,84.5,3.13
Jeff Ayres,20,34,33,4,3,2,0,2,0,0,0,0,62.0,3.1
Jerome Jordan,21,42,27,4,1,6,0,2,0,0,0,0,64.0,3.05
Jon Brockman,35,37,75,9,4,1,0,10,0,0,0,0,102.5,2.93
Andre Emmett,6,13,6,1,2,1,0,2,0,0,0,0,17.5,2.92
Tyler Honeycutt,15,20,14,7,4,3,1,2,0,0,0,0,43.5,2.9
Royal Ivey,34,71,24,10,14,0,18,9,0,0,0,0,97.5,2.87
Malcolm Thomas,3,1,3,1,1,1,0,0,0,0,0,0,8.5,2.83
Jason Collins,30,39,48,10,4,3,0,10,0,0,0,0,81.5,2.72
Travis Leslie,10,14,9,5,2,2,0,2,0,0,0,0,27.0,2.7
Trey Thompkins,24,57,24,3,3,3,4,6,0,0,0,0,63.5,2.65
Marcus Morris Sr.,17,40,16,3,2,2,2,4,0,0,0,0,44.0,2.59
Darius Morris,19,46,16,21,2,0,4,19,0,0,0,0,47.0,2.47
Erick Dampier,15,2,25,4,1,4,0,3,0,0,0,0,37.0,2.47
Juwan Howard,28,42,47,10,4,1,0,20,0,0,0,0,68.0,2.43
Craig Brackins,14,22,15,8,0,1,3,4,0,0,0,0,33.5,2.39
Brian Scalabrine,28,32,21,15,5,6,1,9,0,0,0,0,65.5,2.34
DeAndre Liggins,17,33,15,5,6,0,0,10,0,0,0,0,38.5,2.26
Josh Selby,28,63,15,30,7,0,2,29,0,0,0,0,62.5,2.23
Trey Johnson,11,21,12,4,1,0,0,5,0,0,0,0,23.5,2.14
Andres Nocioni,11,17,14,1,1,1,1,5,0,0,0,0,23.0,2.09
Justin Harper,14,20,12,2,2,3,2,6,0,0,0,0,29.0,2.07
Jason Kapono,27,54,14,11,3,0,8,6,0,0,0,0,56.0,2.07
Brian Cardinal,44,43,34,16,8,2,10,8,0,0,0,0,88.5,2.01
Jeff Foote,4,4,6,0,0,1,0,2,0,0,0,0,8.0,2.0
Darington Hobson,5,4,3,6,0,0,0,2,0,0,0,0,9.0,1.8
Eddy Curry,14,30,12,1,0,2,0,10,0,0,0,0,22.0,1.57
Lazar Hayward,26,37,16,4,3,1,4,9,0,0,0,0,39.5,1.52
Earl Barron,2,4,1,0,0,0,0,0,0,0,0,0,3.0,1.5
Francisco Elson,5,2,1,1,1,1,0,1,0,0,0,0,6.0,1.2
Larry Hughes,9,12,5,7,2,0,1,12,0,0,0,0,10.5,1.17
Keith Benson,3,0,3,0,0,0,0,0,0,0,0,0,3.0,1.0
Ryan Reid,5,8,2,0,0,0,0,1,0,0,0,0,5.0,1.0
Blake Ahearn,4,10,2,1,0,0,2,5,0,0,0,0,4.0,1.0
Dennis Horner,8,5,5,0,0,0,0,1,0,0,0,0,6.5,0.81
Kelenna Azubuike,3,7,0,0,1,0,1,4,0,0,0,0,2.0,0.67
Ike Diogu,2,2,1,0,0,0,0,1,0,0,0,0,1.0,0.5
Hamady Ndiaye,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Brian Skinner,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
