Player,GP,PTS,REB,AST,STL,BLK,FG3M,TOV,40-Point Games,50-Point Games,Double Doubles,Triple Doubles,Total Fantasy Points,Fantasy Points Per Game
Jared McCain,48,383,107,72,30,2,67,43,0,0,0,0,425.0,8.85
Charles Bassey,3,9,15,2,1,2,0,1,0,0,0,0,26.5,8.83
Kasparas Jakučionis,35,193,89,85,22,2,41,33,0,0,0,0,306.0,8.74
Sidy Cissoko,56,338,137,85,46,19,55,60,0,0,0,0,488.5,8.72
Devin Carter,25,156,61,51,20,5,9,27,0,0,0,0,217.5,8.7
Isaiah Stevens,3,10,3,10,5,0,0,2,0,0,0,0,26.0,8.67
Blake Hinson,4,34,10,2,0,1,8,1,0,0,0,0,34.0,8.5
Jalen Pickett,41,224,106,102,13,4,42,29,0,0,0,0,346.0,8.44
Noah Penda,41,189,147,46,21,16,25,33,0,0,2,0,343.0,8.37
Sharife Cooper,20,155,45,48,7,2,14,29,0,0,0,0,166.5,8.32
Kobe Sanders,50,350,123,84,27,7,53,63,0,0,0,0,413.5,8.27
Jeremiah Robinson-Earl,22,101,103,15,9,1,10,12,0,0,0,0,181.5,8.25
Josh Okogie,57,294,157,48,51,12,52,36,0,0,1,0,469.0,8.23
Mike Conley,46,195,80,130,26,12,42,27,0,0,0,0,377.5,8.21
Blake Wesley,18,103,29,48,15,3,7,21,0,0,0,0,147.0,8.17
Tre Mann,41,268,89,82,21,5,47,49,0,0,0,0,331.5,8.09
Jordan Clarkson,53,465,89,67,21,8,62,53,0,0,0,0,424.5,8.01
Skal Labissiere,3,13,9,3,2,1,1,1,0,0,0,0,24.0,8.0
KJ Simpson,17,89,34,43,16,0,12,24,0,0,0,0,135.5,7.97
Christian Koloko,21,60,70,14,12,20,1,12,0,0,0,0,166.5,7.93
Cody Williams,47,268,112,45,30,20,16,31,0,0,0,0,368.0,7.83
Nicolas Batum,57,239,151,53,40,20,74,35,0,0,0,0,445.5,7.82
Baylor Scheierman,56,251,172,64,32,5,55,28,0,0,3,0,438.0,7.82
Taurean Prince,8,49,13,8,6,2,12,5,0,0,0,0,62.5,7.81
Gary Trent Jr.,52,403,53,69,28,3,95,28,0,0,0,0,405.0,7.79
Hugo González,56,231,198,32,36,16,30,31,0,0,2,0,435.5,7.78
Jericho Sims,46,177,221,47,8,13,0,46,0,0,3,0,355.5,7.73
Jevon Carter,31,179,46,41,21,7,45,17,0,0,0,0,238.0,7.68
Thomas Bryant,45,248,134,28,12,19,31,18,0,0,0,0,345.5,7.68
Jahmai Mashack,17,74,30,18,21,8,9,17,0,0,0,0,130.5,7.68
Julian Strawther,39,274,81,43,19,4,34,26,0,0,0,0,298.0,7.64
Nick Richards,38,184,166,10,9,23,2,45,0,0,2,0,290.0,7.63
Mac McClung,4,23,5,2,5,2,2,3,0,0,0,0,30.5,7.62
Dwight Powell,45,150,170,44,23,14,1,26,0,0,2,0,339.5,7.54
Brandon Clarke,2,8,6,1,2,0,0,0,0,0,0,0,15.0,7.5
Caleb Martin,52,209,128,78,39,12,19,35,0,0,0,0,387.0,7.44
PJ Hall,19,86,75,10,3,10,3,16,0,0,1,0,140.5,7.39
Cameron Payne,7,26,7,13,9,0,6,3,0,0,0,0,51.0,7.29
Ethan Thompson,23,112,42,33,14,6,21,14,0,0,0,0,167.5,7.28
Gradey Dick,59,364,129,38,39,6,48,35,0,0,1,0,429.0,7.27
Chris Paul,16,47,28,53,11,0,10,16,0,0,0,0,115.5,7.22
Myron Gardner,30,120,84,30,14,5,20,7,0,0,1,0,216.0,7.2
Guerschon Yabusele,52,233,159,43,16,10,45,28,0,0,3,0,368.0,7.08
Elijah Harkless,12,46,14,24,13,1,4,6,0,0,0,0,85.0,7.08
Trayce Jackson-Davis,42,162,127,34,15,21,1,19,0,0,1,0,296.5,7.06
Josh Green,38,196,78,37,24,4,44,24,0,0,0,0,267.0,7.03
Tyler Kolek,52,241,89,144,19,3,37,53,0,0,2,0,365.0,7.02
Colby Jones,1,2,4,2,0,0,0,0,0,0,0,0,7.0,7.0
Oscar Tshiebwe,7,24,28,6,1,1,0,1,0,0,0,0,49.0,7.0
Branden Carlson,35,170,92,21,6,18,21,13,0,0,1,0,244.5,6.99
Ben Saraf,25,129,38,69,18,4,13,48,0,0,0,0,174.0,6.96
Ousmane Dieng,37,184,75,45,10,12,35,17,0,0,1,0,257.5,6.96
Cody Martin,4,7,14,2,4,2,0,4,0,0,0,0,27.5,6.88
Drew Eubanks,38,191,102,16,14,23,1,28,0,0,0,0,260.0,6.84
Jaden Hardy,41,330,62,33,11,3,62,39,0,0,0,0,280.0,6.83
Drake Powell,47,280,79,70,24,7,33,47,0,0,0,0,320.5,6.82
Killian Hayes,5,11,7,17,2,0,3,1,0,0,0,0,34.0,6.8
Bradley Beal,6,49,5,10,3,0,7,9,0,0,0,0,40.0,6.67
Tyus Jones,56,175,62,146,36,3,34,19,0,0,0,0,371.5,6.63
Jabari Walker,51,198,156,24,19,11,22,19,0,0,1,0,332.0,6.51
Larry Nance Jr.,27,89,71,26,15,4,16,12,0,0,0,0,175.5,6.5
Zeke Nnaji,43,171,115,22,14,21,12,22,0,0,2,0,278.5,6.48
Micah Peavy,48,200,93,47,31,6,21,14,0,0,0,0,310.5,6.47
Justin Edwards,45,212,64,48,29,8,41,25,0,0,0,0,287.5,6.39
Yanic Konan Niederhäuser,40,170,113,12,5,28,1,23,0,0,0,0,253.5,6.34
Dalen Terry,38,127,69,47,25,11,21,22,0,0,0,0,240.0,6.32
Ochai Agbaji,50,221,112,40,18,14,23,23,0,0,0,0,315.0,6.3
Kam Jones,24,101,34,58,10,0,11,18,0,0,1,0,151.0,6.29
Asa Newell,40,201,81,20,15,13,27,21,0,0,1,0,251.0,6.28
Marcus Sasser,19,95,16,35,11,2,19,15,0,0,0,0,119.0,6.26
Gabe Vincent,34,162,33,50,18,2,43,13,0,0,0,0,212.5,6.25
Rob Dillingham,45,185,70,93,32,3,15,55,0,0,0,0,278.0,6.18
Chris Boucher,9,21,18,3,5,7,2,1,0,0,0,0,55.5,6.17
RayJ Dennis,15,64,23,30,4,4,12,15,0,0,0,0,92.0,6.13
Jonathan Isaac,51,134,131,22,20,31,7,18,0,0,0,0,307.5,6.03
John Poulakidas,1,0,5,2,0,0,0,1,0,0,0,0,6.0,6.0
Ron Harper Jr.,16,55,30,12,3,8,14,3,0,0,0,0,95.5,5.97
Anthony Gill,34,122,78,30,14,11,6,19,0,0,0,0,203.0,5.97
Garrison Mathews,15,78,17,10,6,3,17,3,0,0,0,0,89.5,5.97
Jaylen Clark,54,206,101,31,39,8,21,19,0,0,0,0,320.5,5.94
Rayan Rupert,53,189,115,40,37,4,28,32,0,0,0,0,313.5,5.92
Kobe Brown,42,175,103,38,13,5,22,27,0,0,0,0,248.5,5.92
Keaton Wallace,44,161,48,82,21,5,34,22,0,0,0,0,257.5,5.85
Pete Nance,28,131,55,17,7,5,27,14,0,0,0,0,161.0,5.75
Jett Howard,40,194,59,34,7,8,34,8,0,0,0,0,229.0,5.72
Keshon Gilbert,3,6,5,3,2,4,0,6,0,0,0,0,17.0,5.67
Aaron Holiday,39,221,34,37,16,4,45,24,0,0,0,0,220.0,5.64
Dorian Finney-Smith,26,79,67,18,10,4,18,16,0,0,0,0,145.5,5.6
Tony Bradley,38,151,107,20,6,7,1,17,0,0,0,0,212.0,5.58
Liam McNeeley,28,115,60,23,5,3,22,12,0,0,0,0,155.5,5.55
Jalen Wilson,40,205,61,23,16,2,40,21,0,0,0,0,221.5,5.54
Luke Travers,12,28,24,9,7,4,1,3,0,0,0,0,66.5,5.54
Jeremy Sochan,35,121,81,31,11,6,9,18,0,0,0,0,193.0,5.51
Nick Smith Jr.,25,146,20,28,9,2,27,19,0,0,0,0,137.5,5.5
TyTy Washington Jr.,6,17,2,10,4,2,3,1,0,0,0,0,33.0,5.5
Taelon Peter,27,97,36,30,14,4,26,16,0,0,0,0,147.5,5.46
Eric Gordon,6,33,2,3,4,1,8,3,0,0,0,0,32.5,5.42
Patrick Baldwin Jr.,6,19,12,2,2,3,3,3,0,0,0,0,32.0,5.33
Malaki Branham,28,128,44,23,10,3,14,15,0,0,0,0,149.0,5.32
Tyrese Proctor,42,201,43,55,17,0,36,27,0,0,0,0,223.5,5.32
David Jones Garcia,11,32,13,18,6,1,3,5,0,0,0,0,57.5,5.23
Ariel Hukporti,44,86,127,22,7,22,1,23,0,0,0,0,227.5,5.17
Mason Plumlee,14,26,40,16,6,0,0,9,0,0,0,0,72.0,5.14
Jase Richardson,44,202,53,51,13,2,25,24,0,0,0,0,223.5,5.08
Carter Bryant,50,172,108,21,9,10,33,19,0,0,0,0,250.5,5.01
Malevy Leons,8,21,19,3,3,2,1,3,0,0,0,0,40.0,5.0
DaRon Holmes II,18,72,28,16,0,4,16,6,0,0,0,0,90.0,5.0
Kelly Olynyk,35,114,64,40,13,2,10,22,0,0,0,0,174.0,4.97
Gary Harris,42,104,56,44,23,7,22,16,0,0,0,0,207.0,4.93
Miles Kelly,14,43,24,12,4,1,10,6,0,0,0,0,66.5,4.75
Maxi Kleber,34,76,67,22,12,10,6,13,0,0,0,0,161.0,4.74
Dalton Knecht,46,198,67,15,10,10,30,19,0,0,0,0,217.0,4.72
Jordan Hawkins,40,156,62,27,8,7,30,23,0,0,0,0,189.0,4.72
Monte Morris,6,18,7,9,1,1,2,2,0,0,0,0,28.0,4.67
A.J. Lawson,14,49,23,3,4,3,8,4,0,0,0,0,64.5,4.61
Isaiah Livers,32,65,60,21,12,8,12,12,0,0,0,0,147.5,4.61
Joan Beringer,29,91,57,7,3,13,0,8,0,0,0,0,133.5,4.6
Drew Timme,18,63,23,15,5,0,7,6,0,0,0,0,77.0,4.28
Terrence Shannon Jr.,25,108,28,14,8,1,15,16,0,0,0,0,105.5,4.22
Wendell Moore Jr.,5,10,6,3,2,2,0,1,0,0,0,0,21.0,4.2
Keshad Johnson,23,73,43,2,5,5,8,10,0,0,1,0,96.5,4.2
Leonard Miller,26,88,41,12,6,5,7,14,0,0,0,0,108.5,4.17
Rasheer Fleming,35,102,58,8,9,7,18,12,0,0,0,0,146.0,4.17
Pat Connaughton,28,88,44,16,6,1,15,9,0,0,0,0,116.5,4.16
Julian Phillips,38,107,44,7,20,6,16,8,0,0,0,0,156.5,4.12
Mohamed Diawara,51,162,64,28,13,6,35,19,0,0,0,0,209.5,4.11
Doug McDermott,12,52,9,4,3,1,16,6,0,0,0,0,49.0,4.08
Cam Christie,41,132,61,23,11,3,12,17,0,0,0,0,167.0,4.07
Kobe Bufkin,9,31,9,4,2,3,3,4,0,0,0,0,36.0,4.0
Trey Alexander,5,14,4,5,1,1,2,1,0,0,0,0,20.0,4.0
Amari Williams,16,22,30,7,2,9,0,7,0,0,0,0,63.0,3.94
Alijah Martin,14,34,14,8,6,3,2,3,0,0,0,0,55.0,3.93
Duop Reath,32,94,38,10,5,8,23,7,0,0,0,0,125.5,3.92
Chaz Lanier,20,62,19,13,5,0,15,2,0,0,0,0,78.5,3.92
Emanuel Miller,5,15,3,4,2,0,2,0,0,0,0,0,19.5,3.9
Amir Coffey,37,109,43,22,7,4,11,5,0,0,0,0,142.0,3.84
Hunter Tyson,21,46,36,17,2,1,7,5,0,0,0,0,80.5,3.83
Jae'Sean Tate,34,92,47,17,9,3,8,10,0,0,0,0,128.0,3.76
JD Davison,25,55,23,28,5,4,8,7,0,0,0,0,93.5,3.74
AJ Johnson,34,103,43,32,8,0,9,23,0,0,0,0,124.0,3.65
James Wiseman,4,13,8,3,0,1,0,5,0,0,0,0,14.5,3.62
Dillon Jones,5,7,6,4,2,0,1,0,0,0,0,0,18.0,3.6
Jamison Battle,44,135,63,16,5,2,25,15,0,0,0,0,158.0,3.59
Drew Peterson,6,5,9,2,3,1,0,0,0,0,0,0,21.5,3.58
Kevin McCullar Jr.,18,34,24,19,6,0,6,11,0,0,0,0,64.0,3.56
Bobi Klintman,9,17,17,4,3,0,3,5,0,0,0,0,32.0,3.56
Vladislav Goldin,2,4,1,2,0,1,0,0,0,0,0,0,7.0,3.5
Chris Livingston,3,9,3,1,1,0,0,0,0,0,0,0,10.5,3.5
Lachlan Olbrich,20,24,40,14,2,1,2,4,0,0,0,0,69.0,3.45
Bronny James,30,66,15,37,11,2,12,14,0,0,0,0,103.0,3.43
Brooks Barnhizer,32,45,56,16,6,4,5,8,0,0,0,0,109.0,3.41
Kyle Lowry,7,12,4,8,2,1,3,2,0,0,0,0,23.5,3.36
Riley Minix,3,9,2,1,1,0,1,0,0,0,0,0,10.0,3.33
Orlando Robinson,4,7,4,3,1,0,1,0,0,0,0,0,13.0,3.25
Jordan McLaughlin,30,61,21,23,13,1,11,12,0,0,0,0,96.0,3.2
Nikola Topić,5,16,8,10,0,0,2,11,0,0,0,0,16.0,3.2
Yang Hansen,37,80,57,22,3,9,5,30,0,0,0,0,115.5,3.12
Xavier Tillman,20,33,29,5,6,2,3,6,0,0,0,0,62.0,3.1
Khaman Maluach,26,47,41,3,2,10,2,13,0,0,0,0,79.5,3.06
Chris Mañon,5,2,4,1,3,2,0,1,0,0,0,0,15.0,3.0
Koby Brea,5,16,2,3,0,0,4,0,0,0,0,0,15.0,3.0
Tristan Enaruna,4,8,7,2,0,0,0,1,0,0,0,0,12.0,3.0
Jonathan Mogbo,24,30,37,10,4,4,0,6,0,0,0,0,72.0,3.0
Johni Broome,11,10,16,4,3,2,0,3,0,0,0,0,32.0,2.91
N'Faly Dante,4,3,7,0,2,0,0,1,0,0,0,0,11.5,2.88
Isaiah Crawford,8,10,6,3,2,3,2,2,0,0,0,0,23.0,2.88
Antonio Reeves,8,24,5,2,1,0,6,1,0,0,0,0,23.0,2.88
Chris Youngblood,32,65,28,11,4,3,16,2,0,0,0,0,91.5,2.86
Andre Jackson Jr.,31,40,31,26,8,2,5,12,0,0,0,0,87.5,2.82
Adou Thiero,18,28,19,6,5,2,0,4,0,0,0,0,49.0,2.72
Lindy Waters III,31,68,21,12,5,1,19,5,0,0,0,0,83.5,2.69
Jamal Cain,21,51,16,7,5,1,6,7,0,0,0,0,56.5,2.69
E.J. Liddell,10,22,11,0,1,0,4,0,0,0,0,0,26.0,2.6
Nigel Hayes-Davis,27,34,33,7,8,2,2,8,0,0,0,0,70.0,2.59
Jeff Green,21,50,15,4,1,1,11,1,0,0,0,0,52.5,2.5
Enrique Freeman,2,0,3,0,0,1,0,0,0,0,0,0,5.0,2.5
Dalano Banton,5,10,1,4,1,1,0,2,0,0,0,0,12.0,2.4
Johnny Juzang,21,43,17,6,2,1,6,5,0,0,0,0,48.5,2.31
Javonte Cooke,19,23,19,7,6,0,3,9,0,0,0,0,42.0,2.21
Jahmir Young,9,17,4,6,1,0,2,2,0,0,0,0,19.5,2.17
Trey Jemison III,11,9,16,3,1,2,0,6,0,0,0,0,23.5,2.14
Thanasis Antetokounmpo,23,28,15,3,7,3,0,3,0,0,0,0,49.0,2.13
Caleb Houstan,11,23,6,2,1,1,6,4,0,0,0,0,22.5,2.05
Stanley Umude,2,2,0,1,1,0,0,0,0,0,0,0,4.0,2.0
Curtis Jones,6,9,5,3,0,0,1,1,0,0,0,0,12.0,2.0
Chucky Hepburn,2,0,1,2,1,0,0,1,0,0,0,0,4.0,2.0
Mo Bamba,2,0,2,0,0,1,0,0,0,0,0,0,4.0,2.0
Bismack Biyombo,17,16,14,5,4,1,0,5,0,0,0,0,32.0,1.88
Mark Sears,7,22,2,2,0,0,4,4,0,0,0,0,13.0,1.86
Joe Ingles,20,10,7,16,7,0,2,7,0,0,0,0,36.0,1.8
Harrison Ingram,5,9,3,1,0,0,1,0,0,0,0,0,9.0,1.8
Dario Saric,5,5,6,2,0,0,1,2,0,0,0,0,9.0,1.8
Pacôme Dadiet,20,13,14,9,3,0,1,0,0,0,0,0,36.0,1.8
LJ Cryer,3,6,1,0,0,0,2,0,0,0,0,0,5.0,1.67
Jacob Toppin,5,8,1,1,0,1,0,0,0,0,0,0,8.0,1.6
Trentyn Flowers,2,4,1,1,0,0,0,1,0,0,0,0,3.0,1.5
Isaac Jones,4,5,2,1,0,0,0,0,0,0,0,0,5.5,1.38
John Tonje,3,2,2,1,0,0,0,0,0,0,0,0,4.0,1.33
Garrett Temple,14,4,4,4,3,1,1,3,0,0,0,0,15.5,1.11
Buddy Boeheim,4,6,0,0,0,0,2,0,0,0,0,0,4.0,1.0
Darius Brown,1,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0
Norchad Omier,1,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0
Trevor Keels,1,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0
Tyson Etienne,8,12,0,1,0,0,4,1,0,0,0,0,8.0,1.0
Rocco Zikarsky,1,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0
Hunter Dickinson,1,2,0,0,0,1,0,2,0,0,0,0,1.0,1.0
Noa Essengue,2,0,0,0,1,0,0,0,0,0,0,0,2.0,1.0
Hunter Sallis,7,7,1,4,0,1,0,5,0,0,0,0,5.5,0.79
Jahmyl Telfort,8,1,3,1,1,0,0,1,0,0,0,0,5.5,0.69
Tosan Evbuomwan,5,0,2,0,0,0,0,0,0,0,0,0,2.0,0.4
Max Shulga,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
