Player,GP,PTS,REB,AST,STL,BLK,FG3M,TOV,40-Point Games,50-Point Games,Double Doubles,Triple Doubles,Total Fantasy Points,Fantasy Points Per Game
Scot Pollard,61,106,164,10,23,26,0,22,0,0,0,0,303.0,4.97
Mitchell Butler,41,134,71,32,22,4,11,24,0,0,0,0,203.5,4.96
J.R. Bremer,36,118,36,51,18,4,19,24,0,0,0,0,175.5,4.88
Devin Brown,58,234,130,33,15,4,4,38,0,0,0,0,282.0,4.86
Gerald Wallace,37,75,74,19,14,14,0,8,0,0,1,0,179.5,4.85
Roger Mason Jr.,26,96,31,26,11,6,13,20,0,0,0,0,125.5,4.83
Zarko Cabarkapa,49,203,99,40,10,13,6,54,0,0,0,0,235.5,4.81
Eric Piatkowski,49,201,73,26,16,5,43,29,0,0,0,0,234.0,4.78
Greg Buckner,53,164,103,45,21,4,12,34,0,0,1,0,253.0,4.77
Steven Smith,71,358,81,56,15,6,43,42,0,0,0,0,337.5,4.75
Ansu Sesay,57,200,92,19,19,20,6,23,0,0,1,0,270.0,4.74
Bostjan Nachbar,45,138,70,30,14,14,23,23,0,0,0,0,213.5,4.74
Maciej Lampe,21,96,44,9,3,3,0,15,0,0,0,0,98.0,4.67
Ron Mercer,39,195,49,22,14,5,2,26,0,0,0,0,181.5,4.65
Kevin Willis,48,164,98,11,21,9,0,32,0,0,0,0,219.0,4.56
Desmond Penigar,10,32,24,3,2,2,0,6,0,0,0,0,45.0,4.5
Derrick Dial,9,26,13,2,6,0,2,1,0,0,0,0,40.0,4.44
Travis Hansen,41,123,70,19,10,9,9,15,0,0,0,0,178.0,4.34
Torraye Braggs,15,40,39,7,4,2,0,13,0,0,0,0,65.0,4.33
Keith McLeod,33,88,34,59,16,1,1,29,0,0,0,0,142.5,4.32
Chris Jefferies,21,84,29,7,4,7,17,19,0,0,0,0,89.5,4.26
John Wallace,37,158,59,14,5,8,5,24,0,0,0,0,156.5,4.23
Marcus Haislip,31,93,53,4,6,12,1,9,0,0,0,0,131.0,4.23
Amal McCaskill,59,113,133,20,12,20,0,25,0,0,0,0,248.5,4.21
Chris Whitney,16,47,15,14,6,2,8,6,0,0,0,0,66.5,4.16
Richie Frahm,54,183,56,24,16,4,34,7,0,0,0,0,221.5,4.1
Zoran Planinic,49,153,55,68,13,3,9,36,0,0,0,0,200.0,4.08
Sean Rooks,55,141,97,29,14,10,0,22,0,0,0,0,222.5,4.05
Britton Johnsen,20,42,45,12,7,1,1,14,0,0,0,0,80.5,4.03
Theron Smith,20,44,41,7,5,5,6,14,0,0,0,0,79.0,3.95
Jason Kapono,41,145,55,14,13,2,21,21,0,0,0,0,161.0,3.93
Jamison Brewer,13,32,11,17,7,0,5,10,0,0,0,0,50.5,3.88
Jumaine Jones,42,93,68,14,12,9,13,19,0,0,0,0,158.0,3.76
Randy Livingston,4,8,7,4,2,0,0,4,0,0,0,0,15.0,3.75
Hiram Fuller,4,8,11,2,0,1,0,4,0,0,0,0,15.0,3.75
Darrick Martin,16,55,7,23,2,1,6,7,0,0,0,0,59.5,3.72
Ryan Bowen,52,46,87,18,18,16,0,6,0,0,0,0,190.0,3.65
Paul Shirley,7,21,16,4,1,1,0,9,0,0,0,0,25.5,3.64
Michael Curry,70,204,87,53,23,5,3,48,0,0,0,0,251.5,3.59
Nikoloz Tskitishvili,39,106,63,10,6,8,3,17,0,0,0,0,138.5,3.55
Ime Udoka,4,8,5,2,2,1,0,3,0,0,0,0,14.0,3.5
Wang Zhi-zhi,16,47,18,2,3,5,4,6,0,0,0,0,55.5,3.47
Tamar Slay,22,53,25,14,7,1,4,11,0,0,0,0,72.5,3.3
Robert Archibald,32,32,52,13,14,3,0,10,0,0,0,0,105.0,3.28
Reece Gaines,38,69,39,40,11,2,3,18,0,0,0,0,123.0,3.24
Damone Brown,3,3,5,0,2,0,0,1,0,0,0,0,9.5,3.17
Dahntay Jones,20,36,23,12,5,6,1,12,0,0,0,0,63.5,3.17
Shane Heal,6,22,4,5,1,0,4,5,0,0,0,0,19.0,3.17
Anthony Goldwire,11,17,7,11,5,0,2,3,0,0,0,0,34.5,3.14
Darvin Ham,54,96,93,16,13,8,1,31,0,0,0,0,168.5,3.12
Darko Milicic,34,48,43,7,7,15,0,13,0,0,0,0,105.0,3.09
Eddie Gill,22,50,17,16,9,1,3,12,0,0,0,0,67.5,3.07
Robert Pack,26,49,18,27,12,1,0,16,0,0,0,0,79.5,3.06
Leon Smith,1,2,2,0,0,0,0,0,0,0,0,0,3.0,3.0
Dana Barros,1,6,0,0,0,0,0,0,0,0,0,0,3.0,3.0
Jeff Trepagnier,11,25,15,4,3,0,2,6,0,0,0,0,32.5,2.95
Paul Grant,10,25,17,3,1,1,0,7,0,0,0,0,29.5,2.95
Maurice Carter,10,42,11,4,0,0,4,9,0,0,0,0,29.0,2.9
Dan Dickau,43,95,26,38,17,0,10,26,0,0,0,0,124.5,2.9
Sean Lampley,10,34,11,2,0,1,0,3,0,0,0,0,29.0,2.9
Tremaine Fowlkes,36,44,53,14,9,3,1,12,0,0,0,0,101.5,2.82
Omar Cook,17,14,6,24,10,0,0,10,0,0,0,0,47.0,2.76
Kendrick Perkins,10,22,14,3,0,2,0,5,0,0,0,0,27.0,2.7
Bruno Sundov,5,11,10,1,0,0,0,3,0,0,0,0,13.5,2.7
Jabari Smith,31,64,31,11,2,6,0,7,0,0,0,0,83.0,2.68
Adrian Griffin,19,11,19,10,7,2,1,3,0,0,0,0,50.0,2.63
Brandon Armstrong,56,151,43,14,12,2,19,24,0,0,0,0,146.0,2.61
Ryan Humphrey,2,2,3,1,1,0,0,2,0,0,0,0,5.0,2.5
Tyrone Hill,5,9,8,0,0,1,0,2,0,0,0,0,12.5,2.5
Rodney Buford,22,41,15,7,6,1,0,4,0,0,0,0,52.5,2.39
Mike Wilks,26,50,16,17,3,0,6,7,0,0,0,0,60.0,2.31
Alton Ford,9,15,11,3,0,1,0,3,0,0,0,0,20.5,2.28
Michael Stewart,25,13,29,0,2,10,0,3,0,0,0,0,56.5,2.26
Alex Garcia,2,3,0,0,2,0,0,1,0,0,0,0,4.5,2.25
Michael Bradley,16,15,23,1,3,0,0,7,0,0,0,0,30.5,1.91
Rusty LaRue,4,4,3,2,2,0,1,4,0,0,0,0,7.5,1.88
Mengke Bateer,7,8,8,1,1,0,0,2,0,0,0,0,13.0,1.86
Primoz Brezec,18,28,15,3,0,3,0,6,0,0,0,0,32.0,1.78
Cherokee Parks,12,12,10,1,0,3,0,2,0,0,0,0,21.0,1.75
Desmond Ferguson,7,13,4,1,0,0,3,1,0,0,0,0,12.0,1.71
Bryce Drew,15,12,6,13,4,0,1,8,0,0,0,0,25.5,1.7
Bimbo Coles,22,28,10,15,3,0,0,9,0,0,0,0,36.0,1.64
Quincy Lewis,14,16,7,2,2,2,2,3,0,0,0,0,23.0,1.64
Troy Bell,6,11,4,4,1,0,0,6,0,0,0,0,9.5,1.58
Tracy Murray,7,8,5,1,1,0,2,2,0,0,0,0,11.0,1.57
Dan Langhi,6,13,4,0,0,0,1,2,0,0,0,0,9.0,1.5
Charles Oakley,7,9,5,2,0,0,0,1,0,0,0,0,10.5,1.5
Kaniel Dickens,3,7,2,0,0,0,0,1,0,0,0,0,4.5,1.5
Kirk Penney,2,3,1,1,1,0,1,3,0,0,0,0,3.0,1.5
Jelani McCoy,2,0,4,0,0,0,0,1,0,0,0,0,3.0,1.5
Josh Davis,4,5,5,0,0,0,0,2,0,0,0,0,5.5,1.38
James Jones,6,7,2,0,1,0,1,0,0,0,0,0,8.0,1.33
Travis Outlaw,8,8,4,1,1,0,0,1,0,0,0,0,10.0,1.25
Ndudi Ebi,17,13,3,3,0,4,0,3,0,0,0,0,17.5,1.03
Jerome Beasley,2,2,1,0,0,0,0,0,0,0,0,0,2.0,1.0
Pat Garrity,2,2,0,1,0,0,0,0,0,0,0,0,2.0,1.0
Hubert Davis,17,4,8,4,2,0,0,3,0,0,0,0,15.0,0.88
Matt Carroll,16,19,6,2,1,0,1,6,0,0,0,0,14.0,0.88
Mark Pope,4,2,3,0,1,0,0,3,0,0,0,0,3.0,0.75
Ruben Boumtje-Boumtje,9,4,1,1,0,1,0,0,0,0,0,0,6.0,0.67
Cezary Trybanski,7,1,1,0,1,1,0,2,0,0,0,0,3.5,0.5
Olden Polynice,2,0,2,1,1,0,0,4,0,0,0,0,1.0,0.5
Popeye Jones,5,0,1,0,0,0,0,0,0,0,0,0,1.0,0.2
Slavko Vranes,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Tierre Brown,3,6,1,2,0,0,0,7,0,0,0,0,-1.0,-0.33
