Player,GP,PTS,REB,AST,STL,BLK,FG3M,TOV,40-Point Games,50-Point Games,Double Doubles,Triple Doubles,Total Fantasy Points,Fantasy Points Per Game
Timothe Luwawu-Cabarrot,47,365,127,29,18,7,62,37,0,0,0,0,382.5,8.14
Luguentz Dort,36,244,81,27,31,4,30,22,0,0,0,0,293.0,8.14
Sterling Brown,52,266,183,51,29,7,44,42,0,0,1,0,420.0,8.08
Drew Eubanks,22,107,85,15,5,17,1,21,0,0,0,0,177.0,8.05
Daniel Gafford,43,220,106,21,13,56,0,29,0,0,0,0,346.0,8.05
Mario Hezonja,53,256,184,50,36,9,24,42,0,0,1,0,423.0,7.98
Kyle Korver,58,386,122,68,26,12,99,48,0,0,0,0,460.5,7.94
Kelan Martin,31,197,96,23,7,9,25,20,0,0,0,0,242.0,7.81
Shaquille Harrison,43,209,86,49,34,19,16,19,0,0,1,0,335.5,7.8
Wes Iwundu,52,300,131,60,25,13,28,26,0,0,0,0,405.0,7.79
Sekou Doumbouya,38,243,118,19,20,8,28,35,0,0,2,0,295.5,7.78
Damyean Dotson,48,321,91,57,23,4,59,21,0,0,0,0,371.0,7.73
PJ Dozier,29,168,55,63,14,6,17,27,0,0,0,0,223.5,7.71
Lonnie Walker IV,61,389,139,68,32,14,41,44,0,0,0,0,470.0,7.7
Jeremy Pargo,3,25,3,8,1,0,3,4,0,0,0,0,23.0,7.67
Cristiano Felicio,22,86,102,16,10,2,0,18,0,0,0,0,167.0,7.59
Bol Bol,7,40,19,6,2,6,4,10,0,0,0,0,53.0,7.57
David Nwaba,20,104,45,8,11,12,12,8,0,0,0,0,149.0,7.45
Thon Maker,60,281,167,43,25,39,22,45,0,0,2,0,446.5,7.44
Dwayne Bacon,39,224,100,52,23,2,19,37,0,0,0,0,286.5,7.35
Talen Horton-Tucker,6,34,7,6,8,1,4,6,0,0,0,0,44.0,7.33
Iman Shumpert,13,54,34,12,12,2,8,10,0,0,0,0,95.0,7.31
Kevon Looney,20,68,66,20,12,6,1,12,0,0,0,0,144.5,7.22
Johnathan Williams,15,45,64,8,1,8,0,5,0,0,0,0,107.5,7.17
Bruno Fernando,56,240,198,49,18,17,5,42,0,0,1,0,398.5,7.12
Brandon Goodwin,34,206,72,51,12,4,26,29,0,0,0,0,242.0,7.12
Jerome Robinson,63,319,129,87,28,17,49,49,0,0,0,0,441.0,7.0
Rodions Kurucs,47,215,137,51,25,5,33,46,0,0,0,0,326.0,6.94
Nickeil Alexander-Walker,47,267,84,89,17,8,46,54,0,0,0,0,325.5,6.93
Andre Roberson,7,20,27,4,1,3,3,2,0,0,0,0,48.5,6.93
Vince Carter,60,298,124,48,23,25,61,33,0,0,0,0,414.5,6.91
Abdel Nader,55,345,100,38,23,20,48,43,0,0,0,0,377.5,6.86
Justin Jackson,65,360,154,52,15,10,48,14,0,0,0,0,446.0,6.86
Nic Claxton,15,66,44,16,1,8,1,9,0,0,0,0,102.5,6.83
Marco Belinelli,57,361,99,69,12,1,67,19,0,0,0,0,389.0,6.82
Robin Lopez,66,357,161,45,10,45,35,63,0,0,0,0,449.0,6.8
Edmond Sumner,31,152,46,55,15,9,14,22,0,0,0,0,210.0,6.77
JaKarr Sampson,34,156,88,21,16,12,2,15,0,0,0,0,229.0,6.74
Wayne Ellington,36,183,65,44,13,4,50,18,0,0,0,0,241.5,6.71
Ryan Arcidiacono,58,261,110,96,27,3,54,37,0,0,0,0,386.5,6.66
Mike Muscala,47,226,108,40,9,12,54,17,0,0,0,0,313.0,6.66
Tim Frazier,27,97,33,93,14,4,10,36,0,0,0,0,179.5,6.65
Grant Williams,69,237,178,68,30,36,24,50,0,0,0,0,458.5,6.64
Treveon Graham,55,243,150,45,24,6,33,29,0,0,0,0,364.0,6.62
Norvel Pelle,24,57,72,8,3,31,0,18,0,0,0,0,158.5,6.6
Ryan Broekhoff,17,71,43,11,5,4,20,6,0,0,0,0,111.5,6.56
Alfonzo McKinnie,40,182,113,14,23,8,14,26,0,0,1,0,262.0,6.55
Ryan Anderson,2,5,7,2,1,0,1,1,0,0,0,0,13.0,6.5
Georges Niang,66,392,127,44,18,5,90,30,0,0,0,0,428.0,6.48
Noah Vonleh,36,132,124,28,11,6,3,21,0,0,0,0,232.5,6.46
Gary Clark,42,156,110,17,6,22,39,10,0,0,0,0,270.5,6.44
Allen Crabbe,37,172,77,33,15,4,36,17,0,0,0,0,235.0,6.35
Kadeem Allen,10,50,9,21,5,2,5,8,0,0,0,0,63.5,6.35
Anthony Tolliver,55,200,154,42,19,11,49,34,0,0,1,0,347.5,6.32
Patrick Patterson,59,292,151,41,7,3,67,21,0,0,1,0,371.5,6.3
Elie Okobo,55,219,90,115,24,4,25,38,0,0,0,0,345.0,6.27
Ante Zizic,22,96,66,6,7,5,0,10,0,0,1,0,135.0,6.14
Ed Davis,28,51,105,12,11,9,0,13,0,0,0,0,169.5,6.05
Evan Turner,19,62,38,38,9,8,0,26,0,0,0,0,115.0,6.05
Courtney Lee,24,107,32,12,18,6,21,11,0,0,0,0,145.0,6.04
Rodney McGruder,56,187,151,36,26,8,24,24,0,0,0,0,336.5,6.01
Jamal Crawford,1,5,0,3,0,0,1,0,0,0,0,0,6.0,6.0
Raul Neto,54,275,61,95,24,6,34,47,0,0,0,0,323.5,5.99
Matthew Dellavedova,57,177,75,180,20,2,21,59,0,0,1,0,340.0,5.96
Jarrell Brantley,9,24,20,11,3,5,3,7,0,0,0,0,53.5,5.94
Cheick Diallo,47,219,131,22,11,12,1,32,0,0,1,0,278.0,5.91
Justin Wright-Foreman,4,19,5,7,2,0,2,3,0,0,0,0,23.5,5.88
John Konchar,19,54,47,22,7,3,5,7,0,0,0,0,111.5,5.87
Frank Jackson,59,371,83,61,17,4,47,49,0,0,0,0,346.0,5.86
Dante Exum,35,159,67,40,13,8,15,31,0,0,0,0,205.0,5.86
Dzanan Musa,40,192,86,43,15,1,19,36,0,0,0,0,230.5,5.76
Bruno Caboclo,30,90,60,12,15,17,6,13,0,0,1,0,172.0,5.73
DeMarre Carroll,24,87,55,25,8,5,8,17,0,0,0,0,136.5,5.69
Garrison Mathews,18,98,24,10,8,1,19,8,0,0,0,0,102.5,5.69
Allonzo Trier,24,155,29,28,3,4,19,22,0,0,0,0,136.0,5.67
Theo Pinson,33,120,54,56,17,4,15,33,0,0,0,0,186.5,5.65
Terrance Ferguson,56,220,74,51,27,17,49,31,0,0,0,0,316.5,5.65
Jacob Evans,29,128,41,31,11,12,13,25,0,0,0,0,163.5,5.64
Udonis Haslem,4,12,16,1,0,0,1,1,0,0,0,0,22.5,5.62
Joakim Noah,5,14,16,7,1,1,0,6,0,0,0,0,28.0,5.6
Thabo Sefolosha,41,92,93,25,24,12,15,15,0,0,0,0,228.5,5.57
Chris Silva,44,133,126,23,9,21,0,32,0,0,0,0,243.5,5.53
Nassir Little,48,172,108,22,13,14,14,15,0,0,1,0,263.0,5.48
Caleb Swanigan,27,65,100,31,3,7,0,37,0,0,0,0,146.5,5.43
Justin Anderson,10,28,21,8,0,6,6,4,0,0,0,0,54.0,5.4
Tremont Waters,11,40,12,16,10,2,4,15,0,0,0,0,59.0,5.36
Ty Jerome,31,102,46,44,15,3,14,18,0,0,0,0,166.0,5.35
Goga Bitadze,54,172,106,23,10,37,8,28,0,0,1,0,286.0,5.3
Alen Smailagic,14,59,27,13,3,4,3,11,0,0,0,0,74.0,5.29
Matt Thomas,41,202,61,22,10,1,47,16,0,0,0,0,213.5,5.21
T.J. Leaf,28,84,71,9,10,4,5,8,0,0,1,0,145.5,5.2
Chandler Parsons,5,14,7,3,4,1,4,3,0,0,0,0,26.0,5.2
Jordan Bell,29,93,81,16,3,10,4,21,0,0,0,0,150.5,5.19
Semi Ojeleye,69,236,145,37,21,5,48,19,0,0,0,0,357.0,5.17
D.J. Wilson,37,133,92,25,3,5,18,19,0,0,0,0,189.5,5.12
Javonte Green,48,163,93,26,24,8,9,23,0,0,0,0,246.0,5.12
Yogi Ferrell,50,218,49,69,18,4,24,28,0,0,0,0,255.0,5.1
Jerian Grant,6,27,6,9,1,1,2,3,0,0,0,0,30.5,5.08
Quinn Cook,44,224,51,49,12,2,31,33,0,0,0,0,222.5,5.06
Chris Clemons,33,161,30,27,9,6,37,19,0,0,0,0,167.0,5.06
Marko Guduric,44,173,73,45,12,8,25,36,0,0,0,0,221.0,5.02
Miye Oni,10,35,17,4,4,2,7,4,0,0,0,0,50.0,5.0
Paul Watson,10,31,17,8,4,1,4,3,0,0,0,0,49.5,4.95
Tacko Fall,7,23,15,1,1,4,0,3,0,0,0,0,34.5,4.93
Naz Mitrou-Long,5,14,7,8,1,1,2,3,0,0,0,0,24.0,4.8
Jaylen Hoard,13,38,32,4,5,0,0,4,0,0,0,0,61.0,4.69
DaQuan Jeffries,13,50,18,7,4,1,5,2,0,0,0,0,60.5,4.65
Alize Johnson,17,34,48,7,3,2,3,7,0,0,1,0,77.5,4.56
Michael Kidd-Gilchrist,25,60,67,14,2,6,5,16,0,0,0,0,113.5,4.54
Zylan Cheatham,4,12,9,3,1,1,0,4,0,0,0,0,18.0,4.5
Chasson Randle,3,5,2,5,2,0,0,0,0,0,0,0,13.5,4.5
Jaylen Nowell,15,57,13,19,3,1,3,3,0,0,0,0,67.0,4.47
Chimezie Metu,18,58,33,10,3,6,0,10,0,0,0,0,80.0,4.44
Troy Daniels,47,200,52,17,11,3,46,12,0,0,0,0,208.0,4.43
Tyrone Wallace,14,40,22,13,7,1,1,10,0,0,0,0,61.5,4.39
Carsen Edwards,37,121,47,24,12,4,24,15,0,0,0,0,160.5,4.34
Terance Mann,41,99,55,53,11,5,7,18,0,0,1,0,176.0,4.29
Tyson Chandler,26,34,66,6,6,8,0,8,0,0,0,0,109.0,4.19
Admiral Schofield,33,99,47,15,8,4,19,7,0,0,0,0,138.0,4.18
Dusty Hannahs,2,12,1,0,0,0,2,0,0,0,0,0,8.0,4.0
Marques Bolden,1,0,2,0,1,0,0,0,0,0,0,0,4.0,4.0
Dewan Hernandez,6,14,14,3,1,0,1,3,0,0,0,0,23.5,3.92
Vincent Poirier,22,41,43,8,2,9,1,8,0,0,0,0,86.0,3.91
Lance Thomas,7,24,13,6,0,0,4,6,0,0,0,0,27.0,3.86
Stanley Johnson,25,60,37,20,6,4,7,15,0,0,0,0,95.5,3.82
Wenyen Gabriel,30,63,52,8,11,7,6,16,0,0,0,0,114.5,3.82
Gabe Vincent,9,22,5,6,5,0,6,1,0,0,0,0,34.0,3.78
Amir Coffey,18,58,16,14,5,2,6,8,0,0,0,0,68.0,3.78
Deonte Burton,39,104,57,17,7,10,10,19,0,0,0,0,146.0,3.74
Mfiondu Kabengele,12,42,11,2,2,2,9,2,0,0,0,0,44.5,3.71
Corey Brewer,5,5,8,2,4,0,0,2,0,0,0,0,18.5,3.7
Romeo Langford,32,79,41,13,8,8,5,11,0,0,0,0,117.0,3.66
Thanasis Antetokounmpo,20,55,24,15,7,2,0,12,0,0,0,0,72.5,3.62
Adam Mokoka,11,32,10,4,4,0,6,2,0,0,0,0,39.0,3.55
BJ Johnson,10,30,15,3,3,0,3,6,0,0,0,0,34.5,3.45
Dean Wade,12,20,19,2,2,4,2,3,0,0,0,0,41.0,3.42
Marial Shayok,4,11,7,1,0,1,2,3,0,0,0,0,13.5,3.38
Jared Dudley,45,68,52,28,15,3,18,8,0,0,0,0,151.0,3.36
Justin James,36,89,32,18,6,9,9,8,0,0,0,0,121.0,3.36
Devon Hall,11,20,7,13,4,1,4,5,0,0,0,0,37.0,3.36
Zach Norvell Jr.,5,10,6,3,2,0,3,3,0,0,0,0,16.5,3.3
Derrick Walton Jr.,26,53,16,27,7,0,10,5,0,0,0,0,83.5,3.21
Jonah Bolden,7,10,9,0,3,2,0,2,0,0,0,0,22.0,3.14
Kevin Hervey,10,17,12,5,1,1,3,0,0,0,0,0,31.0,3.1
Yuta Watanabe,18,36,20,5,5,1,3,2,0,0,0,0,54.5,3.03
Vic Law,8,15,11,3,2,0,1,2,0,0,0,0,24.0,3.0
Oshae Brissett,19,37,26,7,4,1,3,7,0,0,0,0,56.0,2.95
Louis King,10,20,10,5,2,0,4,2,0,0,0,0,29.0,2.9
KZ Okpala,5,7,5,1,2,1,0,1,0,0,0,0,14.5,2.9
Melvin Frazier Jr.,19,40,10,3,9,2,8,5,0,0,0,0,54.0,2.84
Matt Mooney,4,2,3,1,2,1,0,0,0,0,0,0,11.0,2.75
Jarrod Uthoff,7,19,6,0,1,0,3,0,0,0,0,0,19.0,2.71
Rayjon Tucker,20,62,20,5,1,1,3,8,0,0,0,0,53.5,2.67
Juwan Morgan,21,36,29,6,1,2,3,6,0,0,0,0,54.5,2.6
Johnathan Motley,13,28,10,8,3,0,1,5,0,0,0,0,33.5,2.58
Josh Magette,8,12,6,5,3,1,1,5,0,0,0,0,20.5,2.56
Nigel Williams-Goss,10,14,6,6,3,1,2,3,0,0,0,0,25.0,2.5
Quinndary Weatherspoon,11,12,7,11,3,1,1,5,0,0,0,0,27.5,2.5
JR Smith,6,17,5,3,1,0,1,4,0,0,0,0,15.0,2.5
Josh Reaves,4,8,3,3,0,0,0,0,0,0,0,0,10.0,2.5
Tyler Zeller,2,2,4,0,0,0,0,0,0,0,0,0,5.0,2.5
Luc Mbah a Moute,3,5,2,0,2,0,0,1,0,0,0,0,7.5,2.5
Shamorie Ponds,4,9,1,2,0,1,1,0,0,0,0,0,10.0,2.5
Moses Brown,9,11,14,1,1,1,0,3,0,0,0,0,21.5,2.39
Tariq Owens,3,4,3,0,1,0,0,0,0,0,0,0,7.0,2.33
Tyler Cook,13,23,14,1,3,0,0,3,0,0,0,0,29.5,2.27
Khyri Thomas,8,17,1,3,3,0,5,3,0,0,0,0,18.0,2.25
Charlie Brown Jr.,10,20,4,2,2,2,3,3,0,0,0,0,22.5,2.25
Amile Jefferson,18,15,23,4,1,3,0,3,0,0,0,0,39.5,2.19
Justin Robinson,9,13,5,7,0,1,3,3,0,0,0,0,19.0,2.11
Malcolm Miller,28,35,16,11,5,2,8,4,0,0,0,0,58.5,2.09
Michael Frazier II,13,27,10,2,2,0,4,5,0,0,0,0,26.5,2.04
Ignas Brazdeikis,9,17,5,4,0,1,1,2,0,0,0,0,18.0,2.0
Joe Chealey,4,2,0,1,4,0,0,2,0,0,0,0,8.0,2.0
Justin Patton,5,9,5,2,0,0,1,2,0,0,0,0,10.0,2.0
Jordan Bone,10,12,4,8,1,0,2,2,0,0,0,0,19.0,1.9
Brian Bowen II,6,6,7,0,0,1,0,1,0,0,0,0,11.0,1.83
Antonius Cleveland,11,11,7,1,1,3,0,2,0,0,0,0,19.5,1.77
Max Strus,2,5,1,0,0,0,0,0,0,0,0,0,3.5,1.75
Zhaire Smith,7,8,2,2,3,0,0,2,0,0,0,0,12.0,1.71
Jarred Vanderbilt,11,12,9,2,3,1,0,7,0,0,0,0,18.0,1.64
Vlatko Čančar,14,17,10,3,1,1,1,3,0,0,0,0,23.0,1.64
Henry Ellenson,5,2,6,1,0,0,0,0,0,0,0,0,8.0,1.6
Kostas Antetokounmpo,5,7,3,2,0,0,0,1,0,0,0,0,7.5,1.5
Kyle Alexander,2,2,3,0,0,0,0,1,0,0,0,0,3.0,1.5
Jalen Lecque,5,10,2,2,0,0,0,2,0,0,0,0,7.0,1.4
Kyle Guy,3,4,1,1,0,0,0,0,0,0,0,0,4.0,1.33
William Howard,2,0,2,1,0,0,0,1,0,0,0,0,2.0,1.0
Stanton Kidd,4,0,3,1,0,0,0,2,0,0,0,0,2.0,0.5
Isaiah Roby,3,0,2,0,0,0,0,1,0,0,0,0,1.0,0.33
Jared Harper,3,2,0,0,0,0,0,0,0,0,0,0,1.0,0.33
Daryl Macon,4,3,0,1,0,0,1,2,0,0,0,0,1.0,0.25
Josh Gray,2,2,2,2,0,0,0,5,0,0,0,0,0.0,0.0
Malik Newman,1,2,0,0,0,0,0,1,0,0,0,0,0.0,0.0
J.P. Macura,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
